Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
5.1180825239884046e-8,3.438811515539484e-64,-9.748921456190653e-98,0.0,4.416803355510455e-84,2.2378354305882725e-11,2.0833356785552357e-140,1.362924897042737e-140,4.1539045238232066e-179,1.0088661927981747e-130,-1.918586569175195e-93,1.4107960187597558e-100,2.0254866122163033e-62,0.999999948707446,6.719445631295887e-12,4.85575920651916e-13,1.6947985866587095e-67,9.41220807823184e-71,2.079864203210392e-96,1.9815771552823967e-105,1.1248005559149925e-92,1.7941742538440477e-184,1.0620296454098527e-111,8.16983932078276e-163,2.6991323656924993e-121,1.4624634925223617e-123,3.787182079997031e-115,2.041868853318847e-108,3.217170036774842e-93,3.404630189571528e-170,8.199219203656039e-11,0.0
1.4091341774525311e-7,5.813561422191479e-55,2.6520289843225813e-55,5.742087079168172e-15,1.3750222170086729e-58,1.516100571656569e-10,2.868607798082409e-47,1.3281416478669893e-57,1.6189962638479184e-159,1.3296884535291292e-121,-6.390172300935784e-81,2.548183429467687e-88,1.3067209148257082e-47,0.9999998583274868,4.5921553134185407e-11,4.204253978254918e-12,3.2685187041391336e-59,1.267799014457314e-62,-4.277829242606379e-84,1.5874008819741175e-74,9.612648580876307e-76,9.227946944999839e-157,4.979217268185793e-96,9.03363017770161e-146,2.93274565865402e-104,6.622413253043551e-94,1.7149344967534782e-85,-1.5774499664911707e-94,1.50833518800658e-77,3.0316420140174646e-145,5.561947852001324e-10,0.0
3.87111209710028e-7,2.7096405840957364e-53,3.062728501298094e-53,9.741986483469003e-14,1.5879657269375718e-56,1.0230792268691543e-9,4.866878227235651e-46,2.253358834448273e-56,1.2728528551857833e-156,2.87161122254518e-118,-7.402146804108496e-78,5.363853572796728e-86,2.21702138435732e-46,0.9999996077495011,3.1258606024126473e-10,3.590783118968768e-11,1.0369834626851787e-56,3.6493410870262113e-60,-2.925631319257269e-81,4.560385837898205e-72,2.8592870664386104e-73,5.402965251886118e-153,5.75044838268799e-94,4.328379645874338e-142,1.4322606961005528e-100,1.906292598363324e-91,4.936515935844496e-83,-5.9897974867285054e-92,1.7419578720693116e-75,1.6318698435337393e-141,3.758025207259527e-9,0.0
1.0555359016933858e-6,5.341710165952145e-52,1.4881742481983392e-51,7.042436458752327e-13,7.715962158528918e-55,6.8173393776000075e-9,3.5183183332731394e-45,1.6290529457125574e-55,4.1847359714331e-154,2.5576074366332127e-115,3.4045753363330353e-75,-3.5280893552127817e-84,1.6029073216235374e-45,0.9999989100898184,2.101055525459141e-9,3.0227022383471195e-10,1.374045622531621e-54,1.9073348061907248e-58,8.952937241582534e-79,2.3709206275839558e-70,1.6258428926488446e-71,5.054918109563352e-150,2.7945653756210302e-92,4.1189846906137685e-139,5.412181864893018e-98,9.964708304858712e-90,2.580440562465424e-81,4.376538287558855e-89,8.465726047983253e-74,1.5634541397987603e-138,2.507380285676687e-8,0.0
2.8383413911355663e-6,9.442701009694418e-51,6.4259663309828995e-50,4.625750354778218e-12,3.331865551342514e-53,4.4429706484272414e-8,2.3112602164288517e-44,1.0703243464063251e-54,1.5639881912383236e-151,1.953782300811531e-112,-3.3794522744612224e-73,5.5883396860675085e-83,1.05385297285924e-44,0.9999969366716918,1.3811384724898723e-8,2.4851771074024312e-9,1.5965365663931021e-52,8.23675143470843e-57,1.1260902036312381e-76,1.00966302240323e-68,8.501112491818787e-70,2.163890912884728e-110,1.2078947645972227e-90,3.1436488426921497e-136,1.5366627511357643e-95,4.3072762899904123e-88,1.1153770758321505e-79,1.3949696274191833e-86,3.6576464391741634e-72,1.1938718653184323e-135,1.6361822621821845e-7,0.0
7.474066615890797e-6,1.5728956938081358e-49,2.573904943478441e-48,2.9107705896732314e-11,1.33472337955956e-51,2.8028919135714303e-7,1.4554169382093483e-43,6.743718000742308e-54,4.6094845592461574e-148,1.3180352830823075e-109,9.425227235458088e-71,-2.1932995520961977e-81,6.670962771905666e-44,0.99999109951425,8.787815728534604e-8,1.974389966786527e-8,1.6912716797454514e-50,3.280923913944012e-55,-4.537972512280327e-74,3.881528975153001e-67,4.845446940888017e-68,-1.9981667917325636e-112,4.867988724921267e-89,2.1073036833950124e-133,3.875111311055089e-93,1.725861786096598e-86,4.468537601149307e-78,-1.2002810811742678e-84,1.495877662688883e-70,8.157056782209841e-133,1.0335078265250094e-6,0.0
1.9129071568169488e-5,2.4966971811639287e-48,9.449516945171276e-47,1.750426390637375e-10,4.902577986146577e-50,1.6924238661632758e-6,8.787102876107772e-43,4.08104228473946e-53,3.9572099219574775e-144,7.773061708864876e-107,2.589351805966283e-68,-1.1350352801347922e-79,4.154580638307936e-43,0.9999722081025048,5.351250268725259e-7,1.4978313015764951e-7,1.6302409776590575e-48,1.2289713504010232e-53,3.3379727503382274e-72,1.3364794677083596e-65,2.979752946456991e-66,-2.7753693158918536e-110,1.8526042961468792e-87,1.2629800557963781e-130,9.047931691356858e-91,6.693331078446004e-85,1.731699002825703e-76,-2.3499866861887977e-82,1.0246108837148083e-68,1.0537968994112693e-129,6.2483084694065395e-6,0.0
4.720310366373055e-5,4.08000800072275e-47,3.131833343006293e-45,9.945485108510047e-10,1.6285505015749153e-48,9.65663458260364e-6,5.096611799809926e-42,2.3915610080165006e-52,3.1520493058631396e-140,4.2454513555600116e-104,-7.42869053999135e-67,7.057326530315875e-79,2.8272407648479067e-42,0.9999030333391641,3.0789250665172105e-6,1.0704182143527839e-6,1.5099747951000363e-46,4.757950558115774e-52,-8.258269794615276e-70,4.331271963841141e-64,2.107925264259483e-64,2.9176440459842216e-108,7.390355724768405e-86,7.885353578161107e-128,2.3946943853630523e-88,3.1003513972797276e-83,7.989627645065207e-75,-4.66411517941685e-80,-3.468219043122253e-66,-1.0574629056906098e-125,3.569688706340111e-5,0.0
0.00011129283764025684,8.230982580278069e-46,9.483719678272022e-44,5.2594263089051555e-9,4.982429398599445e-47,5.1274767825568125e-5,2.977149478542576e-41,1.462207463130151e-51,2.3547611424135553e-136,2.5579752184480357e-101,-5.067323159288925e-64,3.966802121506385e-68,2.912271819716601e-41,0.9996223571002415,1.6484683714113215e-5,7.089155527442014e-6,1.5094824594249312e-44,2.619593430295391e-50,-1.3246267495224475e-67,1.7534628737608483e-62,2.398150276431572e-62,-6.584548457349937e-107,4.479471889332543e-84,7.694592928863786e-125,1.380214348543818e-85,3.322670784628391e-81,8.401070091820434e-73,-1.654929577192456e-79,-6.150961551172658e-63,-1.8554089975397979e-121,0.00018980652039948844,0.0
0.0002479387915949057,1.9204178813248395e-44,3.0008790932521774e-42,2.5375067438678786e-8,1.646366567996875e-45,0.000248247956166493,2.229362688437009e-40,1.3231676616785395e-50,6.261157778138525e-133,1.6527186482317175e-98,3.727981699233096e-62,2.440237553820844e-66,6.282560033714205e-40,0.998449979364323,8.049681902801977e-5,4.25685583840714e-5,1.192054093524552e-42,2.901406897692224e-48,2.512455745156474e-65,1.330075493872233e-60,4.072770948489722e-60,6.782789025375756e-105,7.234977169879345e-82,2.786579319942521e-122,3.446542373512007e-82,1.6641093196785938e-78,3.872500914081333e-70,-5.61794506118884e-77,-6.829170548147428e-61,-1.4188450791544676e-117,0.000920768552206085,0.0
